Time(s),CH1(V),CH2(V)
-3.000000e-04,-7.134107e+00,-7.263919e+00
-2.999625e-04,-7.140389e+00,-7.268743e+00
-2.999250e-04,-7.140389e+00,-7.263919e+00
-2.998875e-04,-7.140389e+00,-7.268743e+00
-2.998500e-04,-7.140389e+00,-7.268743e+00
-2.998125e-04,-7.140389e+00,-7.268743e+00
-2.997750e-04,-7.140389e+00,-7.268743e+00
-2.997375e-04,-7.140389e+00,-7.268743e+00
-2.997000e-04,-7.140389e+00,-7.268743e+00
-2.996625e-04,-7.146670e+00,-7.268743e+00
-2.996250e-04,-7.146670e+00,-7.268743e+00
-2.995875e-04,-7.146670e+00,-7.268743e+00
-2.995500e-04,-7.146670e+00,-7.268743e+00
-2.995125e-04,-7.146670e+00,-7.268743e+00
-2.994750e-04,-7.146670e+00,-7.273567e+00
-2.994375e-04,-7.146670e+00,-7.273567e+00
-2.994000e-04,-7.146670e+00,-7.273567e+00
-2.993625e-04,-7.146670e+00,-7.273567e+00
-2.993250e-04,-7.146670e+00,-7.273567e+00
-2.992875e-04,-7.146670e+00,-7.273567e+00
-2.992500e-04,-7.146670e+00,-7.273567e+00
-2.992125e-04,-7.152952e+00,-7.273567e+00
-2.991750e-04,-7.146670e+00,-7.273567e+00
-2.991375e-04,-7.152952e+00,-7.273567e+00
-2.991000e-04,-7.152952e+00,-7.273567e+00
-2.990625e-04,-7.152952e+00,-7.278391e+00
-2.990250e-04,-7.152952e+00,-7.278391e+00
-2.989875e-04,-7.152952e+00,-7.278391e+00
-2.989500e-04,-7.152952e+00,-7.278391e+00
-2.989125e-04,-7.152952e+00,-7.278391e+00
-2.988750e-04,-7.152952e+00,-7.278391e+00
-2.988375e-04,-7.152952e+00,-7.278391e+00
-2.988000e-04,-7.152952e+00,-7.278391e+00
-2.987625e-04,-7.152952e+00,-7.278391e+00
-2.987250e-04,-7.152952e+00,-7.278391e+00
-2.986875e-04,-7.159233e+00,-7.278391e+00
-2.986500e-04,-7.159233e+00,-7.278391e+00
-2.986125e-04,-7.159233e+00,-7.283215e+00
-2.985750e-04,-7.159233e+00,-7.283215e+00
-2.985375e-04,-7.159233e+00,-7.283215e+00
-2.985000e-04,-7.159233e+00,-7.283215e+00
-2.984625e-04,-7.159233e+00,-7.283215e+00
-2.984250e-04,-7.159233e+00,-7.283215e+00
-2.983875e-04,-7.159233e+00,-7.283215e+00
-2.983500e-04,-7.159233e+00,-7.283215e+00
-2.983125e-04,-7.159233e+00,-7.288039e+00
-2.982750e-04,-7.165514e+00,-7.288039e+00
-2.982375e-04,-7.165514e+00,-7.288039e+00
-2.982000e-04,-7.165514e+00,-7.288039e+00
-2.981625e-04,-7.165514e+00,-7.288039e+00
-2.981250e-04,-7.165514e+00,-7.288039e+00
-2.980875e-04,-7.165514e+00,-7.288039e+00
-2.980500e-04,-7.165514e+00,-7.288039e+00
-2.980125e-04,-7.171796e+00,-7.288039e+00
-2.979750e-04,-7.171796e+00,-7.292863e+00
-2.979375e-04,-7.171796e+00,-7.292863e+00
-2.979000e-04,-7.171796e+00,-7.292863e+00
-2.978625e-04,-7.171796e+00,-7.292863e+00
-2.978250e-04,-7.171796e+00,-7.292863e+00
-2.977875e-04,-7.171796e+00,-7.292863e+00
-2.977500e-04,-7.178077e+00,-7.297688e+00
-2.977125e-04,-7.178077e+00,-7.297688e+00
-2.976750e-04,-7.178077e+00,-7.297688e+00
-2.976375e-04,-7.178077e+00,-7.297688e+00
-2.976000e-04,-7.184359e+00,-7.297688e+00
-2.975625e-04,-7.184359e+00,-7.297688e+00
-2.975250e-04,-7.184359e+00,-7.297688e+00
-2.974875e-04,-7.184359e+00,-7.297688e+00
-2.974500e-04,-7.184359e+00,-7.297688e+00
-2.974125e-04,-7.190640e+00,-7.302512e+00
-2.973750e-04,-7.190640e+00,-7.302512e+00
-2.973375e-04,-7.190640e+00,-7.302512e+00
-2.973000e-04,-7.196921e+00,-7.302512e+00
-2.972625e-04,-7.196921e+00,-7.302512e+00
-2.972250e-04,-7.196921e+00,-7.302512e+00
-2.971875e-04,-7.196921e+00,-7.307336e+00
-2.971500e-04,-7.196921e+00,-7.302512e+00
-2.971125e-04,-7.196921e+00,-7.307336e+00
-2.970750e-04,-7.203203e+00,-7.307336e+00
-2.970375e-04,-7.203203e+00,-7.307336e+00
-2.970000e-04,-7.203203e+00,-7.307336e+00
-2.969625e-04,-7.209484e+00,-7.307336e+00
-2.969250e-04,-7.209484e+00,-7.312160e+00
-2.968875e-04,-7.209484e+00,-7.312160e+00
-2.968500e-04,-7.209484e+00,-7.307336e+00
-2.968125e-04,-7.215766e+00,-7.312160e+00
-2.967750e-04,-7.215766e+00,-7.312160e+00
-2.967375e-04,-7.215766e+00,-7.312160e+00
-2.967000e-04,-7.215766e+00,-7.316984e+00
-2.966625e-04,-7.215766e+00,-7.312160e+00
-2.966250e-04,-7.222047e+00,-7.312160e+00
-2.965875e-04,-7.222047e+00,-7.312160e+00
-2.965500e-04,-7.222047e+00,-7.312160e+00
-2.965125e-04,-7.222047e+00,-7.316984e+00
-2.964750e-04,-7.228328e+00,-7.316984e+00
-2.964375e-04,-7.228328e+00,-7.316984e+00
-2.964000e-04,-7.228328e+00,-7.316984e+00
-2.963625e-04,-7.228328e+00,-7.316984e+00
-2.963250e-04,-7.228328e+00,-7.316984e+00
-2.962875e-04,-7.228328e+00,-7.316984e+00
-2.962500e-04,-7.234610e+00,-7.321808e+00
-2.962125e-04,-7.234610e+00,-7.321808e+00
-2.961750e-04,-7.234610e+00,-7.321808e+00
-2.961375e-04,-7.234610e+00,-7.321808e+00
-2.961000e-04,-7.234610e+00,-7.321808e+00
-2.960625e-04,-7.234610e+00,-7.321808e+00
-2.960250e-04,-7.240891e+00,-7.321808e+00
-2.959875e-04,-7.240891e+00,-7.326632e+00
-2.959500e-04,-7.240891e+00,-7.326632e+00
-2.959125e-04,-7.240891e+00,-7.326632e+00
-2.958750e-04,-7.240891e+00,-7.326632e+00
-2.958375e-04,-7.240891e+00,-7.326632e+00
-2.958000e-04,-7.240891e+00,-7.326632e+00
-2.957625e-04,-7.240891e+00,-7.326632e+00
-2.957250e-04,-7.240891e+00,-7.326632e+00
-2.956875e-04,-7.240891e+00,-7.326632e+00
-2.956500e-04,-7.247173e+00,-7.331456e+00
-2.956125e-04,-7.247173e+00,-7.331456e+00
-2.955750e-04,-7.247173e+00,-7.326632e+00
-2.955375e-04,-7.247173e+00,-7.331456e+00
-2.955000e-04,-7.247173e+00,-7.331456e+00
-2.954625e-04,-7.247173e+00,-7.331456e+00
-2.954250e-04,-7.247173e+00,-7.331456e+00
-2.953875e-04,-7.247173e+00,-7.331456e+00
-2.953500e-04,-7.247173e+00,-7.331456e+00
-2.953125e-04,-7.247173e+00,-7.331456e+00
-2.952750e-04,-7.247173e+00,-7.331456e+00
-2.952375e-04,-7.247173e+00,-7.336281e+00
-2.952000e-04,-7.247173e+00,-7.336281e+00
-2.951625e-04,-7.253454e+00,-7.336281e+00
-2.951250e-04,-7.247173e+00,-7.336281e+00
-2.950875e-04,-7.253454e+00,-7.336281e+00
-2.950500e-04,-7.253454e+00,-7.336281e+00
-2.950125e-04,-7.253454e+00,-7.336281e+00
-2.949750e-04,-7.253454e+00,-7.336281e+00
-2.949375e-04,-7.253454e+00,-7.336281e+00
-2.949000e-04,-7.253454e+00,-7.336281e+00
-2.948625e-04,-7.253454e+00,-7.336281e+00
-2.948250e-04,-7.253454e+00,-7.341105e+00
-2.947875e-04,-7.253454e+00,-7.341105e+00
-2.947500e-04,-7.253454e+00,-7.341105e+00
-2.947125e-04,-7.253454e+00,-7.341105e+00
-2.946750e-04,-7.253454e+00,-7.341105e+00
-2.946375e-04,-7.253454e+00,-7.341105e+00
-2.946000e-04,-7.253454e+00,-7.341105e+00
-2.945625e-04,-7.253454e+00,-7.341105e+00
-2.945250e-04,-7.253454e+00,-7.341105e+00
-2.944875e-04,-7.253454e+00,-7.341105e+00
-2.944500e-04,-7.253454e+00,-7.341105e+00
-2.944125e-04,-7.259735e+00,-7.341105e+00
-2.943750e-04,-7.259735e+00,-7.341105e+00
-2.943375e-04,-7.259735e+00,-7.345929e+00
-2.943000e-04,-7.259735e+00,-7.345929e+00
-2.942625e-04,-7.259735e+00,-7.345929e+00
-2.942250e-04,-7.259735e+00,-7.345929e+00
-2.941875e-04,-7.259735e+00,-7.345929e+00
-2.941500e-04,-7.259735e+00,-7.345929e+00
-2.941125e-04,-7.259735e+00,-7.345929e+00
-2.940750e-04,-7.259735e+00,-7.345929e+00
-2.940375e-04,-7.259735e+00,-7.345929e+00
-2.940000e-04,-7.266017e+00,-7.345929e+00
-2.939625e-04,-7.266017e+00,-7.345929e+00
-2.939250e-04,-7.266017e+00,-7.345929e+00
-2.938875e-04,-7.266017e+00,-7.345929e+00
-2.938500e-04,-7.266017e+00,-7.350753e+00
-2.938125e-04,-7.266017e+00,-7.350753e+00
-2.937750e-04,-7.266017e+00,-7.350753e+00
-2.937375e-04,-7.266017e+00,-7.350753e+00
-2.937000e-04,-7.272298e+00,-7.350753e+00
-2.936625e-04,-7.272298e+00,-7.350753e+00
-2.936250e-04,-7.272298e+00,-7.350753e+00
-2.935875e-04,-7.272298e+00,-7.350753e+00
-2.935500e-04,-7.272298e+00,-7.350753e+00
-2.935125e-04,-7.272298e+00,-7.350753e+00
-2.934750e-04,-7.278580e+00,-7.350753e+00
-2.934375e-04,-7.278580e+00,-7.350753e+00
-2.934000e-04,-7.278580e+00,-7.350753e+00
-2.933625e-04,-7.278580e+00,-7.355577e+00
-2.933250e-04,-7.278580e+00,-7.355577e+00
-2.932875e-04,-7.278580e+00,-7.355577e+00
-2.932500e-04,-7.284861e+00,-7.355577e+00
-2.932125e-04,-7.284861e+00,-7.355577e+00
-2.931750e-04,-7.284861e+00,-7.355577e+00
-2.931375e-04,-7.284861e+00,-7.355577e+00
-2.931000e-04,-7.291143e+00,-7.355577e+00
-2.930625e-04,-7.291143e+00,-7.355577e+00
-2.930250e-04,-7.291143e+00,-7.355577e+00
-2.929875e-04,-7.291143e+00,-7.355577e+00
-2.929500e-04,-7.297424e+00,-7.360401e+00
-2.929125e-04,-7.297424e+00,-7.360401e+00
-2.928750e-04,-7.297424e+00,-7.360401e+00
-2.928375e-04,-7.297424e+00,-7.360401e+00
-2.928000e-04,-7.297424e+00,-7.360401e+00
-2.927625e-04,-7.303705e+00,-7.360401e+00
-2.927250e-04,-7.303705e+00,-7.360401e+00
-2.926875e-04,-7.303705e+00,-7.360401e+00
-2.926500e-04,-7.303705e+00,-7.360401e+00
-2.926125e-04,-7.309987e+00,-7.360401e+00
-2.925750e-04,-7.309987e+00,-7.365225e+00
-2.925375e-04,-7.309987e+00,-7.365225e+00
-2.925000e-04,-7.309987e+00,-7.365225e+00
-2.924625e-04,-7.316268e+00,-7.365225e+00
-2.924250e-04,-7.316268e+00,-7.365225e+00
-2.923875e-04,-7.316268e+00,-7.365225e+00
-2.923500e-04,-7.316268e+00,-7.365225e+00
-2.923125e-04,-7.316268e+00,-7.370049e+00
-2.922750e-04,-7.322550e+00,-7.365225e+00
-2.922375e-04,-7.322550e+00,-7.370049e+00
-2.922000e-04,-7.322550e+00,-7.370049e+00
-2.921625e-04,-7.322550e+00,-7.370049e+00
-2.921250e-04,-7.322550e+00,-7.370049e+00
-2.920875e-04,-7.328831e+00,-7.370049e+00
-2.920500e-04,-7.328831e+00,-7.370049e+00
-2.920125e-04,-7.328831e+00,-7.370049e+00
-2.919750e-04,-7.328831e+00,-7.370049e+00
-2.919375e-04,-7.328831e+00,-7.374873e+00
-2.919000e-04,-7.335112e+00,-7.374873e+00
-2.918625e-04,-7.335112e+00,-7.374873e+00
-2.918250e-04,-7.335112e+00,-7.374873e+00
-2.917875e-04,-7.335112e+00,-7.374873e+00
-2.917500e-04,-7.335112e+00,-7.374873e+00
-2.917125e-04,-7.335112e+00,-7.374873e+00
-2.916750e-04,-7.341394e+00,-7.379698e+00
-2.916375e-04,-7.341394e+00,-7.379698e+00
-2.916000e-04,-7.341394e+00,-7.379698e+00
-2.915625e-04,-7.341394e+00,-7.379698e+00
-2.915250e-04,-7.341394e+00,-7.379698e+00
-2.914875e-04,-7.341394e+00,-7.379698e+00
-2.914500e-04,-7.341394e+00,-7.379698e+00
-2.914125e-04,-7.341394e+00,-7.384522e+00
-2.913750e-04,-7.347675e+00,-7.384522e+00
-2.913375e-04,-7.347675e+00,-7.384522e+00
-2.913000e-04,-7.347675e+00,-7.384522e+00
-2.912625e-04,-7.347675e+00,-7.384522e+00
-2.912250e-04,-7.347675e+00,-7.384522e+00
-2.911875e-04,-7.347675e+00,-7.384522e+00
-2.911500e-04,-7.347675e+00,-7.384522e+00
-2.911125e-04,-7.347675e+00,-7.389346e+00
-2.910750e-04,-7.347675e+00,-7.389346e+00
-2.910375e-04,-7.347675e+00,-7.389346e+00
-2.910000e-04,-7.347675e+00,-7.389346e+00
-2.909625e-04,-7.347675e+00,-7.389346e+00
-2.909250e-04,-7.347675e+00,-7.389346e+00
-2.908875e-04,-7.347675e+00,-7.389346e+00
-2.908500e-04,-7.353957e+00,-7.394170e+00
-2.908125e-04,-7.353957e+00,-7.394170e+00
-2.907750e-04,-7.353957e+00,-7.389346e+00
-2.907375e-04,-7.353957e+00,-7.394170e+00
-2.907000e-04,-7.353957e+00,-7.394170e+00
-2.906625e-04,-7.353957e+00,-7.394170e+00
-2.906250e-04,-7.353957e+00,-7.394170e+00
-2.905875e-04,-7.353957e+00,-7.394170e+00
-2.905500e-04,-7.353957e+00,-7.394170e+00
-2.905125e-04,-7.353957e+00,-7.394170e+00
-2.904750e-04,-7.353957e+00,-7.398994e+00
-2.904375e-04,-7.353957e+00,-7.398994e+00
-2.904000e-04,-7.353957e+00,-7.398994e+00
-2.903625e-04,-7.353957e+00,-7.398994e+00
-2.903250e-04,-7.353957e+00,-7.403818e+00
-2.902875e-04,-7.360238e+00,-7.398994e+00
-2.902500e-04,-7.360238e+00,-7.403818e+00
-2.902125e-04,-7.360238e+00,-7.403818e+00
-2.901750e-04,-7.360238e+00,-7.403818e+00
-2.901375e-04,-7.360238e+00,-7.403818e+00
-2.901000e-04,-7.360238e+00,-7.403818e+00
-2.900625e-04,-7.360238e+00,-7.408642e+00
-2.900250e-04,-7.360238e+00,-7.403818e+00
-2.899875e-04,-7.360238e+00,-7.403818e+00
-2.899500e-04,-7.360238e+00,-7.403818e+00
-2.899125e-04,-7.366519e+00,-7.408642e+00
-2.898750e-04,-7.366519e+00,-7.408642e+00
-2.898375e-04,-7.366519e+00,-7.408642e+00
-2.898000e-04,-7.366519e+00,-7.408642e+00
-2.897625e-04,-7.366519e+00,-7.408642e+00
-2.897250e-04,-7.366519e+00,-7.408642e+00
-2.896875e-04,-7.366519e+00,-7.408642e+00
-2.896500e-04,-7.372801e+00,-7.408642e+00
-2.896125e-04,-7.372801e+00,-7.408642e+00
-2.895750e-04,-7.372801e+00,-7.408642e+00
-2.895375e-04,-7.372801e+00,-7.413466e+00
-2.895000e-04,-7.372801e+00,-7.408642e+00
-2.894625e-04,-7.372801e+00,-7.408642e+00
-2.894250e-04,-7.372801e+00,-7.413466e+00
-2.893875e-04,-7.379082e+00,-7.413466e+00
-2.893500e-04,-7.379082e+00,-7.413466e+00
-2.893125e-04,-7.379082e+00,-7.413466e+00
-2.892750e-04,-7.379082e+00,-7.413466e+00
-2.892375e-04,-7.379082e+00,-7.413466e+00
-2.892000e-04,-7.385364e+00,-7.413466e+00
-2.891625e-04,-7.385364e+00,-7.413466e+00
-2.891250e-04,-7.385364e+00,-7.418291e+00
-2.890875e-04,-7.385364e+00,-7.418291e+00
-2.890500e-04,-7.385364e+00,-7.418291e+00
-2.890125e-04,-7.391645e+00,-7.418291e+00
-2.889750e-04,-7.391645e+00,-7.418291e+00
-2.889375e-04,-7.391645e+00,-7.418291e+00
-2.889000e-04,-7.391645e+00,-7.418291e+00
-2.888625e-04,-7.391645e+00,-7.418291e+00
-2.888250e-04,-7.397926e+00,-7.418291e+00
-2.887875e-04,-7.397926e+00,-7.418291e+00
-2.887500e-04,-7.397926e+00,-7.418291e+00
-2.887125e-04,-7.404208e+00,-7.418291e+00
-2.886750e-04,-7.404208e+00,-7.418291e+00
-2.886375e-04,-7.404208e+00,-7.418291e+00
-2.886000e-04,-7.404208e+00,-7.418291e+00
-2.885625e-04,-7.410489e+00,-7.423115e+00
-2.885250e-04,-7.410489e+00,-7.423115e+00
-2.884875e-04,-7.410489e+00,-7.418291e+00
-2.884500e-04,-7.410489e+00,-7.423115e+00
-2.884125e-04,-7.410489e+00,-7.423115e+00
-2.883750e-04,-7.416771e+00,-7.423115e+00
-2.883375e-04,-7.416771e+00,-7.423115e+00
-2.883000e-04,-7.416771e+00,-7.423115e+00
-2.882625e-04,-7.416771e+00,-7.423115e+00
-2.882250e-04,-7.423052e+00,-7.423115e+00
-2.881875e-04,-7.423052e+00,-7.423115e+00
-2.881500e-04,-7.423052e+00,-7.423115e+00
-2.881125e-04,-7.423052e+00,-7.423115e+00
-2.880750e-04,-7.423052e+00,-7.427939e+00
-2.880375e-04,-7.429333e+00,-7.427939e+00
-2.880000e-04,-7.429333e+00,-7.427939e+00
-2.879625e-04,-7.429333e+00,-7.427939e+00
-2.879250e-04,-7.429333e+00,-7.427939e+00
-2.878875e-04,-7.429333e+00,-7.427939e+00
-2.878500e-04,-7.429333e+00,-7.427939e+00
-2.878125e-04,-7.435615e+00,-7.427939e+00
-2.877750e-04,-7.435615e+00,-7.427939e+00
-2.877375e-04,-7.435615e+00,-7.427939e+00
-2.877000e-04,-7.435615e+00,-7.427939e+00
-2.876625e-04,-7.435615e+00,-7.427939e+00
-2.876250e-04,-7.435615e+00,-7.427939e+00
-2.875875e-04,-7.441896e+00,-7.427939e+00
-2.875500e-04,-7.441896e+00,-7.427939e+00
-2.875125e-04,-7.441896e+00,-7.427939e+00
-2.874750e-04,-7.441896e+00,-7.432763e+00
-2.874375e-04,-7.441896e+00,-7.432763e+00
-2.874000e-04,-7.441896e+00,-7.432763e+00
-2.873625e-04,-7.441896e+00,-7.432763e+00
-2.873250e-04,-7.441896e+00,-7.432763e+00
-2.872875e-04,-7.441896e+00,-7.432763e+00
-2.872500e-04,-7.448178e+00,-7.432763e+00
-2.872125e-04,-7.448178e+00,-7.432763e+00
-2.871750e-04,-7.448178e+00,-7.432763e+00
-2.871375e-04,-7.448178e+00,-7.437587e+00
-2.871000e-04,-7.448178e+00,-7.432763e+00
-2.870625e-04,-7.448178e+00,-7.437587e+00
-2.870250e-04,-7.448178e+00,-7.437587e+00
-2.869875e-04,-7.448178e+00,-7.437587e+00
-2.869500e-04,-7.448178e+00,-7.437587e+00
-2.869125e-04,-7.448178e+00,-7.437587e+00
-2.868750e-04,-7.448178e+00,-7.437587e+00
-2.868375e-04,-7.448178e+00,-7.437587e+00
-2.868000e-04,-7.454459e+00,-7.437587e+00
-2.867625e-04,-7.454459e+00,-7.437587e+00
-2.867250e-04,-7.454459e+00,-7.442411e+00
-2.866875e-04,-7.454459e+00,-7.442411e+00
-2.866500e-04,-7.454459e+00,-7.442411e+00
-2.866125e-04,-7.454459e+00,-7.442411e+00
-2.865750e-04,-7.454459e+00,-7.442411e+00
-2.865375e-04,-7.454459e+00,-7.442411e+00
-2.865000e-04,-7.454459e+00,-7.442411e+00
-2.864625e-04,-7.454459e+00,-7.442411e+00
-2.864250e-04,-7.454459e+00,-7.442411e+00
-2.863875e-04,-7.454459e+00,-7.447235e+00
-2.863500e-04,-7.454459e+00,-7.442411e+00
-2.863125e-04,-7.454459e+00,-7.447235e+00
-2.862750e-04,-7.460740e+00,-7.447235e+00
-2.862375e-04,-7.460740e+00,-7.447235e+00
-2.862000e-04,-7.460740e+00,-7.447235e+00
-2.861625e-04,-7.460740e+00,-7.447235e+00
-2.861250e-04,-7.460740e+00,-7.447235e+00
-2.860875e-04,-7.460740e+00,-7.447235e+00
-2.860500e-04,-7.460740e+00,-7.452059e+00
-2.860125e-04,-7.460740e+00,-7.452059e+00
-2.859750e-04,-7.460740e+00,-7.452059e+00
-2.859375e-04,-7.467022e+00,-7.452059e+00
-2.859000e-04,-7.467022e+00,-7.452059e+00
-2.858625e-04,-7.467022e+00,-7.456884e+00
-2.858250e-04,-7.467022e+00,-7.452059e+00
-2.857875e-04,-7.467022e+00,-7.456884e+00
-2.857500e-04,-7.467022e+00,-7.456884e+00
-2.857125e-04,-7.467022e+00,-7.456884e+00
-2.856750e-04,-7.473303e+00,-7.456884e+00
-2.856375e-04,-7.473303e+00,-7.456884e+00
-2.856000e-04,-7.473303e+00,-7.461708e+00
-2.855625e-04,-7.473303e+00,-7.456884e+00
-2.855250e-04,-7.473303e+00,-7.461708e+00
-2.854875e-04,-7.473303e+00,-7.461708e+00
-2.854500e-04,-7.473303e+00,-7.461708e+00
-2.854125e-04,-7.479585e+00,-7.461708e+00
-2.853750e-04,-7.479585e+00,-7.461708e+00
-2.853375e-04,-7.479585e+00,-7.461708e+00
-2.853000e-04,-7.485866e+00,-7.461708e+00
-2.852625e-04,-7.479585e+00,-7.466532e+00
-2.852250e-04,-7.485866e+00,-7.466532e+00
-2.851875e-04,-7.485866e+00,-7.466532e+00
-2.851500e-04,-7.485866e+00,-7.466532e+00
-2.851125e-04,-7.492148e+00,-7.466532e+00
-2.850750e-04,-7.492148e+00,-7.466532e+00
-2.850375e-04,-7.492148e+00,-7.466532e+00
-2.850000e-04,-7.492148e+00,-7.471356e+00
-2.849625e-04,-7.492148e+00,-7.471356e+00
-2.849250e-04,-7.492148e+00,-7.471356e+00
-2.848875e-04,-7.498429e+00,-7.471356e+00
-2.848500e-04,-7.498429e+00,-7.471356e+00
-2.848125e-04,-7.498429e+00,-7.476180e+00
-2.847750e-04,-7.504710e+00,-7.471356e+00
-2.847375e-04,-7.504710e+00,-7.471356e+00
-2.847000e-04,-7.504710e+00,-7.471356e+00
-2.846625e-04,-7.504710e+00,-7.476180e+00
-2.846250e-04,-7.504710e+00,-7.476180e+00
-2.845875e-04,-7.510992e+00,-7.476180e+00
-2.845500e-04,-7.510992e+00,-7.476180e+00
-2.845125e-04,-7.510992e+00,-7.476180e+00
-2.844750e-04,-7.510992e+00,-7.476180e+00
-2.844375e-04,-7.517273e+00,-7.476180e+00
-2.844000e-04,-7.517273e+00,-7.476180e+00
-2.843625e-04,-7.517273e+00,-7.481004e+00
-2.843250e-04,-7.517273e+00,-7.476180e+00
-2.842875e-04,-7.517273e+00,-7.481004e+00
-2.842500e-04,-7.523555e+00,-7.481004e+00
-2.842125e-04,-7.523555e+00,-7.481004e+00
-2.841750e-04,-7.523555e+00,-7.481004e+00
-2.841375e-04,-7.523555e+00,-7.481004e+00
-2.841000e-04,-7.529836e+00,-7.481004e+00
-2.840625e-04,-7.529836e+00,-7.481004e+00
-2.840250e-04,-7.529836e+00,-7.485828e+00
-2.839875e-04,-7.529836e+00,-7.485828e+00
-2.839500e-04,-7.536117e+00,-7.485828e+00
-2.839125e-04,-7.536117e+00,-7.485828e+00
-2.838750e-04,-7.536117e+00,-7.485828e+00
-2.838375e-04,-7.536117e+00,-7.485828e+00
-2.838000e-04,-7.536117e+00,-7.485828e+00
-2.837625e-04,-7.536117e+00,-7.485828e+00
-2.837250e-04,-7.536117e+00,-7.485828e+00
-2.836875e-04,-7.536117e+00,-7.485828e+00
-2.836500e-04,-7.536117e+00,-7.485828e+00
-2.836125e-04,-7.542399e+00,-7.485828e+00
-2.835750e-04,-7.542399e+00,-7.490652e+00
-2.835375e-04,-7.542399e+00,-7.490652e+00
-2.835000e-04,-7.542399e+00,-7.490652e+00
-2.834625e-04,-7.542399e+00,-7.490652e+00
-2.834250e-04,-7.542399e+00,-7.490652e+00
-2.833875e-04,-7.542399e+00,-7.490652e+00
-2.833500e-04,-7.542399e+00,-7.490652e+00
-2.833125e-04,-7.548680e+00,-7.490652e+00
-2.832750e-04,-7.548680e+00,-7.495476e+00
-2.832375e-04,-7.548680e+00,-7.490652e+00
-2.832000e-04,-7.548680e+00,-7.495476e+00
-2.831625e-04,-7.548680e+00,-7.495476e+00
-2.831250e-04,-7.548680e+00,-7.495476e+00
-2.830875e-04,-7.548680e+00,-7.490652e+00
-2.830500e-04,-7.548680e+00,-7.495476e+00
-2.830125e-04,-7.548680e+00,-7.495476e+00
-2.829750e-04,-7.548680e+00,-7.495476e+00
-2.829375e-04,-7.548680e+00,-7.495476e+00
-2.829000e-04,-7.548680e+00,-7.495476e+00
-2.828625e-04,-7.548680e+00,-7.495476e+00
-2.828250e-04,-7.548680e+00,-7.495476e+00
-2.827875e-04,-7.548680e+00,-7.495476e+00
-2.827500e-04,-7.548680e+00,-7.495476e+00
-2.827125e-04,-7.554962e+00,-7.495476e+00
-2.826750e-04,-7.554962e+00,-7.495476e+00
-2.826375e-04,-7.554962e+00,-7.495476e+00
-2.826000e-04,-7.554962e+00,-7.500301e+00
-2.825625e-04,-7.554962e+00,-7.500301e+00
-2.825250e-04,-7.554962e+00,-7.500301e+00
-2.824875e-04,-7.554962e+00,-7.500301e+00
-2.824500e-04,-7.554962e+00,-7.500301e+00
-2.824125e-04,-7.554962e+00,-7.500301e+00
-2.823750e-04,-7.554962e+00,-7.500301e+00
-2.823375e-04,-7.554962e+00,-7.500301e+00
-2.823000e-04,-7.554962e+00,-7.500301e+00
-2.822625e-04,-7.554962e+00,-7.500301e+00
-2.822250e-04,-7.554962e+00,-7.500301e+00
-2.821875e-04,-7.554962e+00,-7.500301e+00
-2.821500e-04,-7.554962e+00,-7.500301e+00
-2.821125e-04,-7.554962e+00,-7.500301e+00
-2.820750e-04,-7.554962e+00,-7.500301e+00
-2.820375e-04,-7.554962e+00,-7.500301e+00
-2.820000e-04,-7.554962e+00,-7.500301e+00
-2.819625e-04,-7.561243e+00,-7.505125e+00
-2.819250e-04,-7.561243e+00,-7.505125e+00
-2.818875e-04,-7.561243e+00,-7.505125e+00
-2.818500e-04,-7.561243e+00,-7.505125e+00
-2.818125e-04,-7.561243e+00,-7.505125e+00
-2.817750e-04,-7.561243e+00,-7.505125e+00
-2.817375e-04,-7.561243e+00,-7.505125e+00
-2.817000e-04,-7.561243e+00,-7.505125e+00
-2.816625e-04,-7.561243e+00,-7.505125e+00
-2.816250e-04,-7.561243e+00,-7.505125e+00
-2.815875e-04,-7.561243e+00,-7.505125e+00
-2.815500e-04,-7.567524e+00,-7.505125e+00
-2.815125e-04,-7.567524e+00,-7.505125e+00
-2.814750e-04,-7.567524e+00,-7.505125e+00
-2.814375e-04,-7.567524e+00,-7.509949e+00
-2.814000e-04,-7.567524e+00,-7.505125e+00
-2.813625e-04,-7.567524e+00,-7.505125e+00
-2.813250e-04,-7.567524e+00,-7.509949e+00
-2.812875e-04,-7.567524e+00,-7.509949e+00
-2.812500e-04,-7.567524e+00,-7.509949e+00
-2.812125e-04,-7.573806e+00,-7.509949e+00
-2.811750e-04,-7.573806e+00,-7.509949e+00
-2.811375e-04,-7.573806e+00,-7.509949e+00
-2.811000e-04,-7.573806e+00,-7.509949e+00
-2.810625e-04,-7.573806e+00,-7.514773e+00
-2.810250e-04,-7.573806e+00,-7.509949e+00
-2.809875e-04,-7.580087e+00,-7.509949e+00
-2.809500e-04,-7.580087e+00,-7.509949e+00
-2.809125e-04,-7.580087e+00,-7.509949e+00
-2.808750e-04,-7.580087e+00,-7.514773e+00
-2.808375e-04,-7.586369e+00,-7.514773e+00
-2.808000e-04,-7.586369e+00,-7.514773e+00
-2.807625e-04,-7.586369e+00,-7.514773e+00
-2.807250e-04,-7.586369e+00,-7.514773e+00
-2.806875e-04,-7.586369e+00,-7.514773e+00
-2.806500e-04,-7.592650e+00,-7.519597e+00
